Response function created for file:alfna    at 18-Jan-19 14:18:30
Calibration (a0,a1)=     0.0   19.364  FWHM=    6.8

 Egam(keV) FWHM(keV) EffTot  Photo  Compton Single  Double   Annih
  1975.1     118.8   1.014  0.3544  0.6237  0.0132  0.0000  0.0087
  1994.5     119.6   1.015  0.3529  0.6247  0.0135  0.0000  0.0089
  2013.9     120.5   1.015  0.3511  0.6260  0.0137  0.0000  0.0092
  2033.2     121.3   1.016  0.3495  0.6271  0.0139  0.0000  0.0095
  2052.6     122.1   1.016  0.3478  0.6283  0.0141  0.0000  0.0098
  2071.9     122.9   1.016  0.3459  0.6297  0.0144  0.0000  0.0101
  2091.3     123.7   1.017  0.3443  0.6308  0.0146  0.0000  0.0104
  2110.7     124.5   1.017  0.3425  0.6321  0.0148  0.0000  0.0106
  2130.0     125.3   1.018  0.3396  0.6345  0.0150  0.0000  0.0109
  2149.4     126.1   1.018  0.3378  0.6358  0.0152  0.0000  0.0112
  2168.8     126.9   1.018  0.3360  0.6371  0.0154  0.0000  0.0115
  2188.1     127.6   1.019  0.3341  0.6385  0.0156  0.0000  0.0117
  2207.5     128.4   1.019  0.3322  0.6399  0.0159  0.0000  0.0120
  2226.9     129.2   1.020  0.3304  0.6412  0.0161  0.0000  0.0123
  2246.2     129.9   1.020  0.3286  0.6425  0.0163  0.0000  0.0126
  2265.6     130.7   1.020  0.3267  0.6440  0.0165  0.0000  0.0129
  2285.0     131.4   1.021  0.3246  0.6455  0.0167  0.0000  0.0131
  2304.3     132.1   1.021  0.3228  0.6468  0.0170  0.0000  0.0134
  2323.7     132.9   1.021  0.3198  0.6494  0.0171  0.0000  0.0136
  2343.0     133.6   1.022  0.3178  0.6510  0.0173  0.0000  0.0139
  2362.4     134.3   1.022  0.3158  0.6524  0.0175  0.0000  0.0142
  2381.8     135.0   1.023  0.3139  0.6539  0.0177  0.0000  0.0145
  2401.1     135.7   1.023  0.3119  0.6553  0.0180  0.0000  0.0147
  2420.5     136.4   1.023  0.3099  0.6569  0.0182  0.0000  0.0150
  2439.9     137.1   1.024  0.3079  0.6584  0.0184  0.0000  0.0153
  2459.2     137.8   1.024  0.3059  0.6600  0.0186  0.0000  0.0156
  2478.6     138.5   1.025  0.3038  0.6615  0.0188  0.0000  0.0158
  2498.0     139.1   1.025  0.3018  0.6630  0.0190  0.0000  0.0161
  2517.3     139.8   1.025  0.2998  0.6646  0.0192  0.0000  0.0164
  2536.7     140.5   1.026  0.2970  0.6670  0.0194  0.0000  0.0166
  2556.0     141.1   1.026  0.2950  0.6686  0.0196  0.0000  0.0169
  2575.4     141.8   1.027  0.2929  0.6701  0.0198  0.0000  0.0172
  2594.8     142.4   1.027  0.2917  0.6708  0.0200  0.0000  0.0175
  2614.1     143.0   1.027  0.2898  0.6721  0.0203  0.0000  0.0178
  2633.5     143.7   1.028  0.2879  0.6736  0.0205  0.0000  0.0180
  2652.9     144.3   1.028  0.2858  0.6753  0.0207  0.0000  0.0183
  2672.2     144.9   1.028  0.2839  0.6767  0.0209  0.0000  0.0186
  2691.6     145.5   1.029  0.2821  0.6780  0.0211  0.0000  0.0189
  2711.0     146.1   1.029  0.2802  0.6793  0.0213  0.0000  0.0191
  2730.3     146.7   1.030  0.2781  0.6809  0.0215  0.0000  0.0194
  2749.7     147.3   1.030  0.2760  0.6826  0.0217  0.0000  0.0197
  2769.1     147.9   1.030  0.2740  0.6841  0.0220  0.0000  0.0199
  2788.4     148.4   1.031  0.2720  0.6856  0.0222  0.0000  0.0202
  2807.8     149.0   1.031  0.2696  0.6877  0.0223  0.0000  0.0205
  2827.1     149.6   1.032  0.2668  0.6901  0.0225  0.0000  0.0207
  2846.5     150.2   1.032  0.2656  0.6904  0.0229  0.0002  0.0208
  2865.9     151.0   1.032  0.2643  0.6905  0.0237  0.0007  0.0207
  2885.2     151.8   1.033  0.2630  0.6906  0.0245  0.0013  0.0206
  2904.6     152.6   1.033  0.2625  0.6898  0.0253  0.0018  0.0206
  2924.0     153.4   1.033  0.2614  0.6896  0.0261  0.0024  0.0205
  2943.3     154.2   1.034  0.2603  0.6895  0.0269  0.0029  0.0205
  2962.7     155.0   1.034  0.2591  0.6895  0.0276  0.0034  0.0204
  2982.1     155.7   1.035  0.2573  0.6902  0.0283  0.0040  0.0202
  3001.4     156.5   1.035  0.2563  0.6899  0.0291  0.0045  0.0202
  3020.8     157.3   1.035  0.2552  0.6898  0.0299  0.0050  0.0201
  3040.1     158.1   1.035  0.2555  0.6879  0.0309  0.0056  0.0201
  3059.5     158.8   1.036  0.2542  0.6880  0.0316  0.0062  0.0200
  3078.9     159.6   1.036  0.2526  0.6885  0.0324  0.0067  0.0199
  3098.2     160.3   1.036  0.2514  0.6887  0.0329  0.0070  0.0201
  3117.6     161.0   1.036  0.2501  0.6891  0.0331  0.0070  0.0206
  3137.0     161.7   1.036  0.2487  0.6899  0.0333  0.0070  0.0211
  3156.3     162.4   1.037  0.2483  0.6893  0.0337  0.0071  0.0217
  3175.7     163.0   1.037  0.2472  0.6895  0.0339  0.0071  0.0222
  3195.1     163.7   1.037  0.2455  0.6906  0.0341  0.0072  0.0227
  3214.4     164.4   1.037  0.2442  0.6911  0.0343  0.0072  0.0232
